Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151HACS ,"CUSTOMER VALUE PARTNERS, INC.",47QTCA19D00EH,3701 PENDER DR,STE 200,FAIRFAX,VA,22030-6045,,(703) 345.9138,chereehodges@cvpcorp.com,http://www.cvpcorp.com,27-Jun-24,27-Jun-39,L6R3M86AFBB5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00EH/47QTCA19D00EH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00EH&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CYBER DEFENSE SOLUTIONS LLC,47QTCA18D00FV,7764 ARMISTEAD RD STE 140,,LORTON,VA,22079-1918,,7033506779,contracts@cyberds.com,http://www.CyberDS.com,8-Jul-23,8-Jul-38,MTN1XJK8QFN7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00FV/47QTCA18D00FV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00FV&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CYBER DEFENSE TECHNOLOGIES LLC,47QTCA20D006K,22375 BRODERICK DR,STE 115,STERLING,VA,20166-9343,,(800) 658-1846,william.kimble@cyberdefensetechnologies.com,http://CyberDefenseTechnologies.com,24-Feb-25,24-Feb-40,FMQLZQMU3TU4,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D006K/47QTCA20D006K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D006K&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CYBER RESILIENCE GROUP INTERNATIONAL, LLC",47QTCA19D008T,1390 KENYON ST NW STE 320,,WASHINGTON,DC,20010-7221,,(859)392-0425,krish@advancegsa.com,https://cyberresiliencegroup.com,26-Mar-24,26-Mar-39,NNS9SF7KS4V7,s,,,,,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D008T/47QTCA19D008T_online.htm,
Information Technology , IT Services,MAS,54151HACS ,CYBER SECURITY INNOVATIONS LLC,47QTCA21D003Z,2480 BALDWIN CRES NE,,WASHINGTON,DC,20018-3848,,202-559-9096,aconteh@csinnovations.net,http://https://www.csinnovations.net,10-Jan-26,10-Jan-41,XCRFHLL7RX45,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003Z/47QTCA21D003Z_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003Z&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CYBER SECURITY SOLUTIONS LLC,47QTCA20D00FF,20 F ST NW STE 700,,WASHINGTON,DC,20001-6705,,7036384707,CONTRACTS@CSSFEDERAL.COM,http://www.cssfederal.com,22-Sep-25,22-Sep-40,E28YW5JLGPD9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FF/47QTCA20D00FF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00FF&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CYBERDEFENSES, INC.",GS-35F-0084S,1 CHISHOLM TRAIL RD,STE G100,ROUND ROCK,TX,78681,,512-255-3700,Larry.Halle@cyberdefenses.com,http://www.cyberdefenses.com,22-Nov-25,22-Nov-25,R6RGTYL69EG7,s,,,,,,dv,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F0084S/GS35F0084S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0084S&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CYBERMEDIA TECHNOLOGIES, INC.",47QTCA20D00CN,1900 CAMPUS COMMONS DR STE 100,,RESTON,VA,20191-1535,,703-766-5774,kramesh@ctec-corp.com,http://www.ctec-corp.com,19-Jul-25,19-Jul-40,MXTJKYDAEDQ9,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00CN/47QTCA20D00CN_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00CN&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,CYDAPTIV SOLUTIONS INC.,47QTCA20D00E4,7315 WISCONSIN AVE,STE 400W,BETHESDA,MD,20814-3224,,(301)804-3205,sarahb@ez8a.com,www.cydaptiv.com,25-Aug-25,25-Aug-40,YUXRNXBQKKQ4,s,,,,,,,d,8a,,Y,Y,,
Information Technology , IT Services,MAS,54151HACS ,"CYNTELLIGENT SOLUTIONS, LLC",47QTCA20D0078,1104 CHILLUM MANOR RD,,HYATTSVILLE,MD,20783-3015,,240-599-2442,mailto:Ali@Cyntell.com,http://cyntell.com,12-Mar-25,12-Mar-40,N4KXT2H8J878,s,,,,,,,d,8a,h,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D0078/47QTCA20D0078_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0078&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"CYPHER, LLC",47QTCA19D00AC,44679 ENDICOTT DRIVE,SUITE 314,ASHBURN,VA,20147,,571.206.1401,janderson@cypher-llc.com,http://https://cypher-llc.com/,21-Apr-24,21-Apr-39,UVKETSQ7AQG3,s,,,,,,dv,d,8a,,,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AC/47QTCA19D00AC_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AC&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DAKOTA CONSULTING INCORPORATED,47QTCA19D00HQ,1110 BONIFANT ST STE 310,,SILVER SPRING,MD,20910-3358,,240-645-0229,contracts@dakota-consulting.com,http://www.dakota-consulting.com,13-Aug-24,13-Aug-39,G8B8ZPBK96P2,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00HQ/47QTCA19D00HQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00HQ&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DALTON GANG, INC., THE",GS-35F-0272T,7343 WAVERLY DR,,WARRENTON,VA,20186-7656,,5403491939,Thomas.dalton@tdginc.com,http://WWW.TDGINC.COM,11-Feb-27,11-Feb-27,G7F8GKMJKXB7,s,,,,,,dv,,,h,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0272T/GS35F0272T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0272T&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DARK WOLF SOLUTIONS, LLC",GS-35F-484DA,13454 SUNRISE VALLEY DR,STE 550,HERNDON,VA,20171-5405,,(571) 282-3921,contracts@darkwolfsolutions.com,http://www.darkwolfsolutions.com,1-Sep-26,1-Sep-36,K8KVUFQMGYV5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F484DA/GS35F484DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-484DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DATA INTELLIGENCE LLC,47QTCA22D00B6,2 EVES DR,STE 250,MARLTON,NJ,08053-3132,,856-983-5955 X112,james.scarpello@di-llc.com,http://www.di-llc.com,27-Jul-27,27-Jul-42,KD9GAGCDPDN1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00B6/47QTCA22D00B6_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00B6&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DATA SYSTEMS ANALYSTS, INC.",47QTCA18D001R,8 NESHAMINY INTERPLEX DR STE 209,,FEASTERVILLE TREVOS,PA,19053-6944,,267-525-2039,paul.shiffka@dsainc.com,http://www.dsainc.com,30-Oct-27,30-Oct-37,K5WASFGRFAG5,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D001R/47QTCA18D001R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DATACENTER SERVICES, INC",47QTCA21D00B9,6000 TECHNOLOGY BLVD,,SANDSTON,VA,23150-5000,,804-419-5173,Robert.Hermanns@d8acenter.com,http://www.d8acenter.com,15-Jun-26,15-Jun-41,LYZ5WJ2U5LP7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00B9/47QTCA21D00B9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00B9&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DATALOCK CONSULTING GROUP LLC,47QTCA19D00EV,4031 UNIVERSITY DR. SUITE 100,,FAIRFAX,VA,22030-3400,,703-436-4409,Zyad.Nabbus@DataLockCG.com,http://www.datalockcgcom,2-Jul-24,2-Jul-39,GM2HRFT252M3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00EV/47QTCA19D00EV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00EV&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DATAWIZ CORPORATION,GS-35F-0059S,8200 GREENSBORO DRIVE SUITE 900,,MCLEAN,VA,22102-4931,,8134101126,seher@datawiz.net,http://www.datawiz.net,7-Nov-25,7-Nov-25,LTKPTJP8RET1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0059S/GS35F0059S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0059S&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DCREVTECH, LLC",47QTCA22D005P,9658 BALTIMORE AVE STE 300 5C,,COLLEGE PARK,MD,20740-1346,,(240) 753-8282,Psingalla@dcrevtech.com,http://www.dcrevtech.com,14-Mar-27,14-Mar-42,WHZ4NQTF9YC1,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D005P/47QTCA22D005P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D005P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DECISIONPOINT CORPORATION,GS-35F-545GA,702 RUSSELL AVE STE 312,,GAITHERSBURG,MD,20877-2606,,301-527-0330,bflood@decisionpointcorp.com,http://www.decisionpointcorp.com,13-Jul-27,13-Jul-37,GPASKFTTVQL9,s,,,,,,dv,d,,h,,Y,https://www.gsaadvantage.gov/ref_text/GS35F545GA/GS35F545GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-545GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DEF-LOGIX, INC.",47QTCA22D0065,3463 MAGIC DR STE 220,,SAN ANTONIO,TX,78229-3621,,254.931.3005,kfrias@def-logix.com,http://www.def-logix.com,23-Mar-27,23-Mar-42,PWVLYL3MVHL5,s,,,,,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0065/47QTCA22D0065_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0065&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DEFENSE CONTRACTING, INC.",GS-35F-526GA,6245 GUARDIAN GTWY,STE 120,ABERDEEN PROVING GR,MD,21005-1303,,410-868-2988,avlach@dci-solutions.com,http://www.dci-solutions.com,28-Jun-27,28-Jun-37,FKZYBBYD3CJ7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F526GA/GS35F526GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-526GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DELNOVAK, LLC",47QTCA20D00AJ,260 PEACHTREE ST NW STE 2200 OFF,,ATLANTA,GA,30303-1292,,(678)517-5780,ayo@delnovak.com,http://www.delnovak.com,31-May-25,31-May-40,G8NRKTDRGED3,s,,,,,,,d,,h,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00AJ/47QTCA20D00AJ_online.htm,
Information Technology , IT Services,MAS,54151HACS ,DELOITTE & TOUCHE LLP,GS-00F-029DA,1919 N LYNN ST,,ARLINGTON,VA,22209-1742,,703-251-1143,usdeloittegsacontracts@deloitte.com,http://www.deloitte.com,3-Dec-25,3-Dec-35,F9KSDU7L9VP6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F029DA/GS00F029DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-029DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DELOITTE CONSULTING LLP,47QRAA18D001P,1919 N LYNN ST,,ARLINGTON,VA,22209-1742,,703-251-1143,usdeloittegsacontracts@deloitte.com,http://www.deloitte.com,20-Nov-27,20-Nov-37,CKV2L9GZKJK3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA18D001P/47QRAA18D001P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA18D001P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DELOITTE CONSULTING LLP,GS-35F-0617Y,1919 N LYNN ST,,ARLINGTON,VA,22209-1742,,(703) 251-1143,usdeloittegsacontracts@deloitte.com,http://www.deloitte.com,6-Sep-27,6-Sep-32,CKV2L9GZKJK3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0617Y/GS35F0617Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0617Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DELTA RESOURCES, INC.",GS-35F-0892N,14111 PARK MEADOW DR,STE 130,CHANTILLY,VA,20151-2218,,703-581-4164,crenz@delta-va.com,http://www.deltaresources.com,9-Sep-23,9-Sep-23,S146J11W51M5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0892N/GS35F0892N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0892N&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DELVIOM, LLC",GS-35F-353DA,44790 MAYNARD SQUARE STE 280,,ASHBURN,VA,20147-6515,,7039537067,AJ@delviom.com,http://www.delviom.com,8-Jun-26,8-Jun-36,FY48YBELLJ34,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F353DA/GS35F353DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-353DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DEPENDABLE GLOBAL SOLUTIONS, LLC",GS-35F-040BA,2650 PARK TOWER DR STE 600,,VIENNA,VA,22180-7300,,(571)250-0809,neil.wolfe@centauricorp.com,http://www.us-dgs.com,21-Oct-23,21-Oct-33,KBYAH3LM2NC3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F040BA/GS35F040BA_online.htm,
Information Technology , IT Services,MAS,54151HACS ,"DIGITAL FORENSIC SERVICES, LLC",GS-35F-214DA,9111 EDMONSTON RD STE 205,,GREENBELT,MD,20770-1546,,7032865426,MPERCH@ROADMAPC.COM,http://www.digitalforensics-usa.com,6-Mar-26,6-Mar-36,W2T9Y62FP6G6,s,,,,,,dv,d,8a,h,,Y,https://www.gsaadvantage.gov/ref_text/GS35F214DA/GS35F214DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-214DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DIGITAL MANAGEMENT, LLC",47QTCA20D00AD,6550 ROCK SPRING DR FLR 7,,BETHESDA,MD,20817-1124,,240-284-0466,contracts@dminc.com,http://dminc.com,18-May-25,18-May-40,EMACGJ3EEAT5,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D00AD/47QTCA20D00AD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00AD&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DILIGENT CONSULTING, INC.",GS-35F-0475R,901 NE LOOP 410 STE 600,,SAN ANTONIO,TX,78209-1306,,210-826-9300,info@diligent-us.com,http://www.diligent-us.com,5-Apr-25,5-Apr-25,SYNCWKJ72KW1,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0475R/GS35F0475R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0475R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DILIGENT ESECURITY INTERNATIONAL, INC.",47QTCA21D006T,1954 AIRPORT RD SUITE 233,,ATLANTA,GA,30341-4953,,678-393-8173,chad.chambers@desintl.com,http://www.desintl.com,17-Mar-26,17-Mar-41,KU2US2NBQ433,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D006T/47QTCA21D006T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D006T&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DINE SOURCE, LLC",47QTCA21D008H,8840 E CHAPARRAL RD,,SCOTTSDALE,AZ,85250-2611,,(937) 369-8484,shanna.staten@dine-source.com,http://https://www.dine-source.com,19-Apr-26,19-Apr-41,RNJEG6TBZM41,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D008H/47QTCA21D008H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D008H&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DIRECTVIZ SOLUTIONS LLC,47QTCA18D002W,"1595 SPRING HILL RD, STE 600",,VIENNA,VA,22182-2228,,703-662-0433,lduong@directviz.com,http://www.directviz.com,26-Nov-27,26-Nov-37,YXH4AGD2LGF5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002W/47QTCA18D002W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DIVERSIFIED TECHNICAL SERVICES, INC.",47QTCA19D008D,12508 JONES MALTSBERGER RD STE 1,,SAN ANTONIO,TX,78247-4215,,210-341-1980,bizdev@dtsi.com,http://www.dtsi.com,20-Mar-24,20-Mar-39,NAAKTL8YENJ8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D008D/47QTCA19D008D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D008D&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DOCIT SOLUTIONS, LLC",47QTCA23D0029,194 STATICE DR,,HEDGESVILLE,WV,25427-7311,,3048864625,dro@docitbiz.com,http://https://docitbiz.com/,4-Dec-27,4-Dec-42,FJUYMXT2D417,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D0029/47QTCA23D0029_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D0029&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,DSB MANAGEMENT CONSULTANTS LLC,47QTCA19D00JM,7402 VALLEYCREST BLVD,,ANNANDALE,VA,22003-1747,,703-867-6745,wbrown@dsbmgt.com,http://www.dsbmgt.com,22-Aug-24,22-Aug-39,HT4FKT54G7M1,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00JM/47QTCA19D00JM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00JM&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DYNAMIC SECURITY CONCEPTS, INCORPORATED",47QTCA19D00EF,1037 MORNINGSIDE DRIVE,,MAYS LANDING,NJ,08330-1937,,609-625-3942,skhopkins@dscinc.net,http://www.dscinc.net,26-Jun-24,26-Jun-39,GZ6BMFBMQ869,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00EF/47QTCA19D00EF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00EF&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"DYNETICS, INC.",47QTCA19D008H,1002 EXPLORER BLVD,,HUNTSVILLE,AL,35806-2806,,(256)998-4693,tammy.bender@dynetics.com,www.dynetics.com,24-Mar-24,24-Mar-39,FH7ML8E9EWJ7,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D008H/47QTCA19D008H_online.htm,
Information Technology , IT Services,MAS,54151HACS ,EARTHLING SECURITY LLC,GS-35F-565GA,608 YORK LN SE,,LEESBURG,VA,20175-4015,,202.445.4959,yaa@earthlingsecurity.com,http://www.earthlingsecurity.com,20-Jul-27,20-Jul-37,G4UFQKH7FTN6,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F565GA/GS35F565GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-565GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,EASY DYNAMICS CORPORATION,GS-35F-234BA,2000 CORPORATE RDG STE 240,,MCLEAN,VA,22102-7854,,703-955-9705,kklaus@easydynamics.com,http://www.easydynamics.com,19-Feb-24,19-Feb-34,T2GJTLGN2NP3,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F234BA/GS35F234BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-234BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"ECS FEDERAL, LLC",GS-00F-072CA,2750 PROSPERITY AVE STE 600,,FAIRFAX,VA,22031-4312,,571-232-1412,Laura.Childers@ecstech.com,www.ecstech.com,18-Mar-25,18-Mar-35,XYB4JU4PA6T4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F072CA/GS00F072CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-072CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"ECS FEDERAL, LLC",GS-35F-048DA,2750 PROSPERITY AVE STE 600,,FAIRFAX,VA,22031-4312,,571-232-1412,laura.childers@ecstech.com,www.ecstech.com,18-Nov-25,18-Nov-35,XYB4JU4PA6T4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F048DA/GS35F048DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-048DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"EDC CONSULTING, LLC",GS-35F-0530S,8521 LEESBURG PIKE,STE 500,VIENNA,VA,22182-2490,,7035686808,peter.markakos@edcconsulting.com,http://www.edcconsulting.com,17-Jul-26,17-Jul-26,WCVMGHCG9LA7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0530S/GS35F0530S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0530S&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"EDGEWATER FEDERAL SOLUTIONS, INC.",47QRAA19D0039,5280 CORPORATE DR STE C130,,FREDERICK,MD,21703-8502,,"301-874-8566, EXT. 1",david.kalman@edgewaterit.com,http://WWW.EDGEWATERIT.COM,16-Jan-24,16-Jan-39,DA71PM1JFL51,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA19D0039/47QRAA19D0039_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA19D0039&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"EDGEWATER FEDERAL SOLUTIONS, INC.",GS-35F-0542P,5280 CORPORATE DR STE C130,,FREDERICK,MD,21703-8502,,301-874-8566,david.kalman@edgewaterit.com,http://WWW.EDGEWATERIT.COM,6-May-24,6-May-24,DA71PM1JFL51,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0542P/GS35F0542P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0542P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"EKAGRA PARTNERS, LLC",47QTCA19D00LH,161 FORT EVANS RD NE STE 200,,LEESBURG,VA,20176-3373,,5409515900,mbame@harmonia.com,http://www.ekagra.com,19-Sep-24,19-Sep-39,Q1DVL2FMEYR4,s,,w,wo,,,,d,8a,h,,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00LH/47QTCA19D00LH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00LH&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"ELECTROSOFT SERVICES, INC.",47QTCA18D00L8,1893 METRO CENTER DR STE 228,,RESTON,VA,20190-5298,,5714896647,contracts@electrosoft-inc.com,http://www.electrosoft-inc.com,25-Sep-23,25-Sep-38,RU8BMGV411D8,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00L8/47QTCA18D00L8_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00L8&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"EMAGINE IT, INC.",GS-35F-0217T,3040 WILLIAMS DR,STE 400,FAIRFAX,VA,22031-4618,,202-587-5607,gsa@eit2.com,http://www.eit2.com,9-Jan-27,9-Jan-27,ZS8KXYANHJK4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0217T/GS35F0217T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0217T&sin=54151HACS&src=elib&app=cat
